"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/18/2000","AQS","060631006","1","13","ug/m3 LC","53","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"10/21/2000","AQS","060631006","1","2","ug/m3 LC","8","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"10/24/2000","AQS","060631006","1","15","ug/m3 LC","57","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"10/27/2000","AQS","060631006","1","10","ug/m3 LC","42","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"10/30/2000","AQS","060631006","1","11","ug/m3 LC","46","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"11/02/2000","AQS","060631006","1","18","ug/m3 LC","63","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"11/05/2000","AQS","060631006","1","23","ug/m3 LC","74","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"11/08/2000","AQS","060631006","1","16","ug/m3 LC","59","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"11/11/2000","AQS","060631006","1","9","ug/m3 LC","38","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"12/11/2000","AQS","060631006","1","13","ug/m3 LC","53","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"12/14/2000","AQS","060631006","1","9","ug/m3 LC","38","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"12/17/2000","AQS","060631006","1","29","ug/m3 LC","87","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"12/26/2000","AQS","060631006","1","24","ug/m3 LC","76","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"12/29/2000","AQS","060631006","1","36","ug/m3 LC","102","Quincy-N Church Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.9395670009288","-120.944376"
"01/07/2000","AQS","060631008","7","39","ug/m3 LC","110","MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","06","California","063","Plumas","39.791568138","-120.472714733"
"01/13/2000","AQS","060631008","7","10","ug/m3 LC","42","MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","06","California","063","Plumas","39.791568138","-120.472714733"
"01/31/2000","AQS","060631008","7","15","ug/m3 LC","57","MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","06","California","063","Plumas","39.791568138","-120.472714733"
"02/06/2000","AQS","060631008","7","31","ug/m3 LC","91","MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","06","California","063","Plumas","39.791568138","-120.472714733"
"05/21/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"05/24/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"05/27/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"05/30/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/01/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/03/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/05/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/08/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/11/2000","AQS","060631009","1","3","ug/m3 LC","13","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/14/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/17/2000","AQS","060631009","1","17","ug/m3 LC","61","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/20/2000","AQS","060631009","1","9","ug/m3 LC","38","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/22/2000","AQS","060631009","1","10","ug/m3 LC","42","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/23/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/24/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/25/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/26/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/28/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"06/29/2000","AQS","060631009","1","9","ug/m3 LC","38","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/05/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/08/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/11/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/14/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/17/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/20/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/23/2000","AQS","060631009","1","3","ug/m3 LC","13","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"07/26/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/11/2000","AQS","060631009","1","3","ug/m3 LC","13","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/12/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/13/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/15/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/16/2000","AQS","060631009","1","2","ug/m3 LC","8","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/19/2000","AQS","060631009","1","4","ug/m3 LC","17","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/22/2000","AQS","060631009","1","43","ug/m3 LC","119","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/25/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/28/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"08/31/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/03/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/06/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/13/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/14/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/16/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/18/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/21/2000","AQS","060631009","1","9","ug/m3 LC","38","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/22/2000","AQS","060631009","1","5","ug/m3 LC","21","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/23/2000","AQS","060631009","1","7","ug/m3 LC","29","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/24/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/27/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"09/30/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/03/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/06/2000","AQS","060631009","1","8","ug/m3 LC","33","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/09/2000","AQS","060631009","1","15","ug/m3 LC","57","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/12/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/15/2000","AQS","060631009","1","17","ug/m3 LC","61","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/18/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/21/2000","AQS","060631009","1","6","ug/m3 LC","25","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/24/2000","AQS","060631009","1","25","ug/m3 LC","78","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/27/2000","AQS","060631009","1","19","ug/m3 LC","66","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"10/30/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"11/02/2000","AQS","060631009","1","24","ug/m3 LC","76","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"11/05/2000","AQS","060631009","1","41","ug/m3 LC","115","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"11/14/2000","AQS","060631009","1","21","ug/m3 LC","70","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"12/11/2000","AQS","060631009","1","1","ug/m3 LC","4","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"12/20/2000","AQS","060631009","1","46","ug/m3 LC","127","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"12/23/2000","AQS","060631009","1","44","ug/m3 LC","122","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"12/26/2000","AQS","060631009","1","19","ug/m3 LC","66","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"12/29/2000","AQS","060631009","1","29","ug/m3 LC","87","Portola-161 Nevada Street","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","063","Plumas","39.808333","-120.471667"
"01/01/2000","AQS","060651003","1","26.7","ug/m3 LC","82","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/04/2000","AQS","060651003","1","3.7","ug/m3 LC","15","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/07/2000","AQS","060651003","1","23.9","ug/m3 LC","76","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/10/2000","AQS","060651003","1","66.8","ug/m3 LC","157","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/13/2000","AQS","060651003","1","43","ug/m3 LC","119","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/19/2000","AQS","060651003","1","14","ug/m3 LC","55","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/22/2000","AQS","060651003","1","28.3","ug/m3 LC","85","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/25/2000","AQS","060651003","1","14","ug/m3 LC","55","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/31/2000","AQS","060651003","1","15.6","ug/m3 LC","58","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/03/2000","AQS","060651003","1","12.7","ug/m3 LC","52","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/06/2000","AQS","060651003","1","41.5","ug/m3 LC","116","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/09/2000","AQS","060651003","1","39.3","ug/m3 LC","110","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/15/2000","AQS","060651003","1","27.2","ug/m3 LC","83","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/18/2000","AQS","060651003","1","8.7","ug/m3 LC","36","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/21/2000","AQS","060651003","1","7.9","ug/m3 LC","33","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/24/2000","AQS","060651003","1","10.2","ug/m3 LC","43","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/27/2000","AQS","060651003","1","39.7","ug/m3 LC","111","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/01/2000","AQS","060651003","1","22.8","ug/m3 LC","74","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/04/2000","AQS","060651003","1","14.7","ug/m3 LC","56","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/07/2000","AQS","060651003","1","10.3","ug/m3 LC","43","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/10/2000","AQS","060651003","1","21.2","ug/m3 LC","70","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/13/2000","AQS","060651003","1","37.6","ug/m3 LC","106","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/16/2000","AQS","060651003","1","63.4","ug/m3 LC","155","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/19/2000","AQS","060651003","1","37.2","ug/m3 LC","105","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/22/2000","AQS","060651003","1","16.2","ug/m3 LC","60","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/25/2000","AQS","060651003","1","33","ug/m3 LC","95","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/28/2000","AQS","060651003","1","17.8","ug/m3 LC","63","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/31/2000","AQS","060651003","1","6.2","ug/m3 LC","26","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/03/2000","AQS","060651003","1","22","ug/m3 LC","72","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/06/2000","AQS","060651003","1","40.7","ug/m3 LC","114","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/09/2000","AQS","060651003","1","18","ug/m3 LC","63","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/12/2000","AQS","060651003","1","22","ug/m3 LC","72","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/15/2000","AQS","060651003","1","7.4","ug/m3 LC","31","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/18/2000","AQS","060651003","1","4.5","ug/m3 LC","19","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/21/2000","AQS","060651003","1","22.2","ug/m3 LC","72","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/24/2000","AQS","060651003","1","45.7","ug/m3 LC","126","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/27/2000","AQS","060651003","1","57.9","ug/m3 LC","152","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/30/2000","AQS","060651003","1","15.9","ug/m3 LC","59","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/03/2000","AQS","060651003","1","35.4","ug/m3 LC","100","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/06/2000","AQS","060651003","1","43","ug/m3 LC","119","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/09/2000","AQS","060651003","1","31.5","ug/m3 LC","92","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/12/2000","AQS","060651003","1","8.4","ug/m3 LC","35","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/15/2000","AQS","060651003","1","9.9","ug/m3 LC","41","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/18/2000","AQS","060651003","1","17.1","ug/m3 LC","62","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/21/2000","AQS","060651003","1","29.2","ug/m3 LC","87","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/24/2000","AQS","060651003","1","21","ug/m3 LC","70","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/30/2000","AQS","060651003","1","46.4","ug/m3 LC","128","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/02/2000","AQS","060651003","1","31.5","ug/m3 LC","92","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/05/2000","AQS","060651003","1","16.3","ug/m3 LC","60","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/08/2000","AQS","060651003","1","6.8","ug/m3 LC","28","Riverside (Magnolia)","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
